DateTime,Room Name,Actual
2022-08-30 20:30:00,CB06.03.017,15.0
2022-08-30 21:00:00,CB06.03.017,15.0
2022-08-30 21:30:00,CB06.03.017,15.0
2022-08-30 22:00:00,CB06.03.017,12.0
2022-08-30 22:30:00,CB06.03.017,14.0
2022-08-30 23:00:00,CB06.03.017,14.0
2022-08-30 23:30:00,CB06.03.017,14.0
2022-08-31 02:00:00,CB06.03.017,3.0
2022-08-31 05:30:00,CB06.03.017,3.0
2022-08-31 10:30:00,CB06.03.017,3.0
2022-08-31 11:00:00,CB06.03.017,9.0
2022-08-31 11:30:00,CB06.03.017,8.0
2022-08-31 12:00:00,CB06.03.017,10.0
2022-08-31 12:30:00,CB06.03.017,8.0
2022-08-31 14:00:00,CB06.03.017,8.0
2022-08-31 14:30:00,CB06.03.017,7.0
2022-08-31 15:00:00,CB06.03.017,7.0
2022-08-31 15:30:00,CB06.03.017,6.0
2022-08-31 16:00:00,CB06.03.017,8.0
2022-08-31 16:30:00,CB06.03.017,4.0
2022-08-31 17:00:00,CB06.03.017,4.0
2022-08-31 17:30:00,CB06.03.017,6.0
2022-08-31 18:00:00,CB06.03.017,6.0
2022-08-31 18:30:00,CB06.03.017,7.0
2022-08-31 19:00:00,CB06.03.017,4.0
2022-08-31 19:30:00,CB06.03.017,4.0
2022-08-31 20:00:00,CB06.03.017,4.0
2022-08-31 20:30:00,CB06.03.017,4.0
2022-08-31 21:00:00,CB06.03.017,4.0
2022-09-01 09:00:00,CB06.03.017,18.0
2022-09-01 09:30:00,CB06.03.017,19.0
2022-09-01 10:00:00,CB06.03.017,19.0
2022-09-01 10:30:00,CB06.03.017,12.0
2022-09-01 11:00:00,CB06.03.017,12.0
2022-09-01 11:30:00,CB06.03.017,11.0
2022-09-01 12:30:00,CB06.03.017,17.0
2022-09-01 13:00:00,CB06.03.017,22.0
2022-09-01 13:30:00,CB06.03.017,22.0
2022-09-01 14:00:00,CB06.03.017,15.0
2022-09-01 14:30:00,CB06.03.017,15.0
2022-09-01 15:00:00,CB06.03.017,14.0
2022-09-01 15:30:00,CB06.03.017,7.0
2022-09-01 16:00:00,CB06.03.017,12.0
2022-09-01 16:30:00,CB06.03.017,16.0
2022-09-01 17:00:00,CB06.03.017,16.0
2022-09-01 17:30:00,CB06.03.017,5.0
2022-09-01 18:00:00,CB06.03.017,5.0
2022-09-01 18:30:00,CB06.03.017,5.0
2022-09-01 19:00:00,CB06.03.017,7.0
2022-09-01 19:30:00,CB06.03.017,7.0
2022-09-01 20:00:00,CB06.03.017,7.0
2022-09-01 20:30:00,CB06.03.017,7.0
2022-09-01 21:00:00,CB06.03.017,7.0
2022-09-01 21:30:00,CB06.03.017,5.0
2022-09-01 22:00:00,CB06.03.017,5.0
2022-09-01 22:30:00,CB06.03.017,7.0
2022-09-01 23:00:00,CB06.03.017,7.0
2022-09-01 23:30:00,CB06.03.017,7.0
2022-09-02 10:30:00,CB06.03.017,3.0
2022-09-02 11:00:00,CB06.03.017,3.0
2022-09-02 11:30:00,CB06.03.017,3.0
2022-09-02 12:00:00,CB06.03.017,7.0
2022-09-02 12:30:00,CB06.03.017,10.0
2022-09-02 13:00:00,CB06.03.017,6.0
2022-09-02 13:30:00,CB06.03.017,15.0
2022-09-02 14:00:00,CB06.03.017,12.0
2022-09-02 14:30:00,CB06.03.017,9.0
2022-09-02 15:00:00,CB06.03.017,9.0
2022-09-02 15:30:00,CB06.03.017,12.0
2022-09-02 16:00:00,CB06.03.017,11.0
2022-09-02 16:30:00,CB06.03.017,11.0
2022-09-02 17:00:00,CB06.03.017,10.0
2022-09-02 17:30:00,CB06.03.017,11.0
2022-09-02 18:00:00,CB06.03.017,11.0
2022-09-02 18:30:00,CB06.03.017,11.0
2022-09-02 19:00:00,CB06.03.017,10.0
2022-09-02 19:30:00,CB06.03.017,10.0
2022-09-02 20:00:00,CB06.03.017,10.0
2022-09-02 20:30:00,CB06.03.017,10.0
2022-09-02 21:00:00,CB06.03.017,12.0
2022-09-02 21:30:00,CB06.03.017,9.0
2022-09-02 22:00:00,CB06.03.017,9.0
2022-09-02 22:30:00,CB06.03.017,9.0
2022-09-02 23:00:00,CB06.03.017,9.0
2022-09-02 23:30:00,CB06.03.017,7.0
2022-09-03 14:30:00,CB06.03.017,3.0
2022-09-03 15:00:00,CB06.03.017,3.0
2022-09-03 17:30:00,CB06.03.017,4.0
2022-09-03 18:00:00,CB06.03.017,3.0
2022-09-03 18:30:00,CB06.03.017,5.0
2022-09-03 19:00:00,CB06.03.017,5.0
2022-09-03 19:30:00,CB06.03.017,6.0
2022-09-03 20:00:00,CB06.03.017,6.0
2022-09-03 20:30:00,CB06.03.017,5.0
2022-09-03 21:00:00,CB06.03.017,5.0
2022-09-03 21:30:00,CB06.03.017,5.0
2022-09-03 22:00:00,CB06.03.017,6.0
2022-09-03 22:30:00,CB06.03.017,6.0
2022-09-03 23:00:00,CB06.03.017,6.0
2022-09-03 23:30:00,CB06.03.017,6.0
2022-09-04 17:00:00,CB06.03.017,3.0
2022-09-04 20:00:00,CB06.03.017,3.0
2022-09-04 20:30:00,CB06.03.017,3.0
2022-09-04 21:00:00,CB06.03.017,4.0
2022-09-04 21:30:00,CB06.03.017,4.0
2022-09-05 08:30:00,CB06.03.017,3.0
2022-09-05 09:00:00,CB06.03.017,19.0
2022-09-05 09:30:00,CB06.03.017,30.0
2022-09-05 10:00:00,CB06.03.017,32.0
2022-09-05 10:30:00,CB06.03.017,33.0
2022-09-05 11:00:00,CB06.03.017,27.0
2022-09-05 11:30:00,CB06.03.017,27.0
2022-09-05 12:00:00,CB06.03.017,17.0
2022-09-05 12:30:00,CB06.03.017,15.0
2022-09-05 13:00:00,CB06.03.017,30.0
2022-09-05 13:30:00,CB06.03.017,29.0
2022-09-05 14:00:00,CB06.03.017,31.0
2022-09-05 14:30:00,CB06.03.017,28.0
2022-09-05 15:00:00,CB06.03.017,30.0
2022-09-05 15:30:00,CB06.03.017,26.0
2022-09-05 16:00:00,CB06.03.017,21.0
2022-09-05 16:30:00,CB06.03.017,18.0
2022-09-05 17:00:00,CB06.03.017,16.0
2022-09-05 17:30:00,CB06.03.017,16.0
2022-09-05 18:00:00,CB06.03.017,16.0
2022-09-05 18:30:00,CB06.03.017,16.0
2022-09-05 19:00:00,CB06.03.017,16.0
2022-09-05 19:30:00,CB06.03.017,16.0
2022-09-05 20:00:00,CB06.03.017,17.0
2022-09-05 20:30:00,CB06.03.017,17.0
2022-09-05 21:00:00,CB06.03.017,17.0
2022-09-05 21:30:00,CB06.03.017,17.0
2022-09-05 22:00:00,CB06.03.017,17.0
2022-09-05 22:30:00,CB06.03.017,17.0
2022-09-05 23:00:00,CB06.03.017,17.0
2022-09-05 23:30:00,CB06.03.017,17.0
2022-09-06 09:00:00,CB06.03.017,18.0
2022-09-06 09:30:00,CB06.03.017,23.0
2022-09-06 10:00:00,CB06.03.017,22.0
2022-09-06 10:30:00,CB06.03.017,22.0
2022-09-06 11:00:00,CB06.03.017,21.0
2022-09-06 11:30:00,CB06.03.017,21.0
2022-09-06 12:00:00,CB06.03.017,12.0
2022-09-06 12:30:00,CB06.03.017,24.0
2022-09-06 13:00:00,CB06.03.017,26.0
2022-09-06 13:30:00,CB06.03.017,27.0
2022-09-06 14:00:00,CB06.03.017,18.0
2022-09-06 14:30:00,CB06.03.017,30.0
2022-09-06 15:00:00,CB06.03.017,29.0
2022-09-06 15:30:00,CB06.03.017,17.0
2022-09-06 16:00:00,CB06.03.017,11.0
2022-09-06 16:30:00,CB06.03.017,12.0
2022-09-06 17:00:00,CB06.03.017,11.0
2022-09-06 17:30:00,CB06.03.017,11.0
2022-09-06 18:00:00,CB06.03.017,16.0
2022-09-06 18:30:00,CB06.03.017,17.0
2022-09-06 19:00:00,CB06.03.017,15.0
2022-09-06 19:30:00,CB06.03.017,14.0
2022-09-06 20:00:00,CB06.03.017,14.0
2022-09-06 20:30:00,CB06.03.017,12.0
2022-09-06 21:00:00,CB06.03.017,12.0
2022-09-06 21:30:00,CB06.03.017,12.0
2022-09-06 22:00:00,CB06.03.017,12.0
2022-09-06 22:30:00,CB06.03.017,12.0
2022-09-06 23:00:00,CB06.03.017,12.0
2022-09-06 23:30:00,CB06.03.017,12.0
2022-09-07 09:30:00,CB06.03.017,3.0
2022-09-07 10:00:00,CB06.03.017,3.0
2022-09-07 10:30:00,CB06.03.017,3.0
2022-09-07 11:00:00,CB06.03.017,3.0
2022-09-07 11:30:00,CB06.03.017,7.0
2022-09-07 12:00:00,CB06.03.017,5.0
2022-09-07 14:30:00,CB06.03.017,4.0
2022-09-07 15:00:00,CB06.03.017,3.0
2022-09-07 15:30:00,CB06.03.017,5.0
2022-09-07 16:00:00,CB06.03.017,7.0
2022-09-07 16:30:00,CB06.03.017,6.0
2022-09-07 17:00:00,CB06.03.017,6.0
2022-09-07 17:30:00,CB06.03.017,6.0
2022-09-07 18:00:00,CB06.03.017,6.0
2022-09-07 18:30:00,CB06.03.017,5.0
2022-09-07 19:00:00,CB06.03.017,7.0
2022-09-07 19:30:00,CB06.03.017,7.0
2022-09-07 20:00:00,CB06.03.017,7.0
2022-09-07 20:30:00,CB06.03.017,7.0
2022-09-07 21:00:00,CB06.03.017,8.0
2022-09-07 21:30:00,CB06.03.017,8.0
2022-09-07 22:00:00,CB06.03.017,5.0
2022-09-07 22:30:00,CB06.03.017,5.0
2022-09-07 23:00:00,CB06.03.017,5.0
2022-09-07 23:30:00,CB06.03.017,5.0
2022-09-08 09:00:00,CB06.03.017,8.0
2022-09-08 09:30:00,CB06.03.017,8.0
2022-09-08 10:00:00,CB06.03.017,8.0
2022-09-08 10:30:00,CB06.03.017,15.0
2022-09-08 11:00:00,CB06.03.017,15.0
2022-09-08 11:30:00,CB06.03.017,15.0
2022-09-08 12:00:00,CB06.03.017,4.0
2022-09-08 12:30:00,CB06.03.017,16.0
2022-09-08 13:00:00,CB06.03.017,17.0
2022-09-08 13:30:00,CB06.03.017,14.0
2022-09-08 14:00:00,CB06.03.017,13.0
2022-09-08 14:30:00,CB06.03.017,13.0
2022-09-08 15:00:00,CB06.03.017,13.0
2022-09-08 15:30:00,CB06.03.017,15.0
2022-09-08 16:00:00,CB06.03.017,21.0
2022-09-08 16:30:00,CB06.03.017,25.0
2022-09-08 17:00:00,CB06.03.017,24.0
2022-09-08 17:30:00,CB06.03.017,14.0
2022-09-08 18:00:00,CB06.03.017,13.0
2022-09-08 18:30:00,CB06.03.017,12.0
2022-09-08 19:00:00,CB06.03.017,16.0
2022-09-08 19:30:00,CB06.03.017,16.0
2022-09-08 20:00:00,CB06.03.017,16.0
2022-09-08 20:30:00,CB06.03.017,13.0
2022-09-08 21:00:00,CB06.03.017,17.0
2022-09-08 21:30:00,CB06.03.017,14.0
2022-09-08 22:00:00,CB06.03.017,15.0
2022-09-08 22:30:00,CB06.03.017,14.0
2022-09-08 23:00:00,CB06.03.017,14.0
2022-09-08 23:30:00,CB06.03.017,9.0
2022-09-09 10:00:00,CB06.03.017,4.0
2022-09-09 10:30:00,CB06.03.017,7.0
2022-09-09 11:00:00,CB06.03.017,9.0
2022-09-09 11:30:00,CB06.03.017,9.0
2022-09-09 12:00:00,CB06.03.017,10.0
2022-09-09 12:30:00,CB06.03.017,11.0
2022-09-09 13:00:00,CB06.03.017,10.0
2022-09-09 13:30:00,CB06.03.017,10.0
2022-09-09 14:00:00,CB06.03.017,7.0
2022-09-09 14:30:00,CB06.03.017,8.0
2022-09-09 15:00:00,CB06.03.017,5.0
2022-09-09 15:30:00,CB06.03.017,5.0
2022-09-09 16:00:00,CB06.03.017,5.0
2022-09-09 16:30:00,CB06.03.017,4.0
2022-09-09 17:00:00,CB06.03.017,4.0
2022-09-09 17:30:00,CB06.03.017,4.0
2022-09-09 18:00:00,CB06.03.017,4.0
2022-09-09 18:30:00,CB06.03.017,4.0
2022-09-09 19:00:00,CB06.03.017,4.0
2022-09-09 19:30:00,CB06.03.017,4.0
2022-09-09 20:00:00,CB06.03.017,4.0
2022-09-09 20:30:00,CB06.03.017,4.0
2022-09-09 21:00:00,CB06.03.017,4.0
2022-09-09 21:30:00,CB06.03.017,4.0
2022-09-09 22:00:00,CB06.03.017,7.0
2022-09-09 22:30:00,CB06.03.017,5.0
2022-09-09 23:00:00,CB06.03.017,5.0
2022-09-09 23:30:00,CB06.03.017,5.0
2022-09-12 09:00:00,CB06.03.017,21.0
2022-09-12 09:30:00,CB06.03.017,25.0
2022-09-12 10:00:00,CB06.03.017,27.0
2022-09-12 10:30:00,CB06.03.017,28.0
2022-09-12 11:00:00,CB06.03.017,26.0
2022-09-12 11:30:00,CB06.03.017,27.0
2022-09-12 13:00:00,CB06.03.017,13.0
2022-09-12 13:30:00,CB06.03.017,14.0
2022-09-12 14:00:00,CB06.03.017,13.0
2022-09-12 14:30:00,CB06.03.017,11.0
2022-09-12 15:00:00,CB06.03.017,9.0
2022-09-12 15:30:00,CB06.03.017,11.0
2022-09-12 16:00:00,CB06.03.017,3.0
2022-09-12 19:00:00,CB06.03.017,3.0
2022-09-12 19:30:00,CB06.03.017,6.0
2022-09-12 20:00:00,CB06.03.017,6.0
2022-09-12 20:30:00,CB06.03.017,6.0
2022-09-12 21:00:00,CB06.03.017,4.0
2022-09-12 21:30:00,CB06.03.017,4.0
2022-09-12 22:00:00,CB06.03.017,4.0
2022-09-12 22:30:00,CB06.03.017,4.0
2022-09-12 23:00:00,CB06.03.017,4.0
2022-09-12 23:30:00,CB06.03.017,4.0
2022-09-13 10:00:00,CB06.03.017,5.0
2022-09-13 10:30:00,CB06.03.017,5.0
2022-09-13 11:00:00,CB06.03.017,8.0
2022-09-13 11:30:00,CB06.03.017,7.0
2022-09-13 12:00:00,CB06.03.017,9.0
2022-09-13 12:30:00,CB06.03.017,9.0
2022-09-13 13:00:00,CB06.03.017,8.0
2022-09-13 13:30:00,CB06.03.017,9.0
2022-09-13 14:00:00,CB06.03.017,9.0
2022-09-13 14:30:00,CB06.03.017,10.0
2022-09-13 15:00:00,CB06.03.017,7.0
2022-09-13 15:30:00,CB06.03.017,8.0
2022-09-13 16:00:00,CB06.03.017,8.0
2022-09-13 16:30:00,CB06.03.017,11.0
2022-09-13 17:00:00,CB06.03.017,9.0
2022-09-13 17:30:00,CB06.03.017,11.0
2022-09-13 18:00:00,CB06.03.017,10.0
2022-09-13 18:30:00,CB06.03.017,10.0
2022-09-13 19:00:00,CB06.03.017,10.0
2022-09-13 19:30:00,CB06.03.017,9.0
2022-09-13 20:00:00,CB06.03.017,10.0
2022-09-13 20:30:00,CB06.03.017,10.0
2022-09-13 21:00:00,CB06.03.017,10.0
2022-09-13 21:30:00,CB06.03.017,11.0
2022-09-13 22:00:00,CB06.03.017,7.0
2022-09-13 22:30:00,CB06.03.017,6.0
2022-09-13 23:00:00,CB06.03.017,6.0
2022-09-13 23:30:00,CB06.03.017,5.0
2022-09-14 12:00:00,CB06.03.017,4.0
2022-09-14 13:00:00,CB06.03.017,5.0
2022-09-14 13:30:00,CB06.03.017,5.0
2022-09-14 15:00:00,CB06.03.017,4.0
2022-09-14 17:00:00,CB06.03.017,4.0
2022-09-14 17:30:00,CB06.03.017,5.0
2022-09-14 18:00:00,CB06.03.017,6.0
2022-09-14 18:30:00,CB06.03.017,6.0
2022-09-14 19:00:00,CB06.03.017,7.0
2022-09-14 19:30:00,CB06.03.017,8.0
2022-09-14 20:00:00,CB06.03.017,6.0
2022-09-14 20:30:00,CB06.03.017,5.0
2022-09-14 21:00:00,CB06.03.017,5.0
2022-09-14 21:30:00,CB06.03.017,5.0
2022-09-14 22:00:00,CB06.03.017,5.0
2022-09-14 22:30:00,CB06.03.017,4.0
2022-09-14 23:00:00,CB06.03.017,4.0
2022-09-14 23:30:00,CB06.03.017,3.0
2022-09-15 09:00:00,CB06.03.017,20.0
2022-09-15 09:30:00,CB06.03.017,21.0
2022-09-15 10:00:00,CB06.03.017,21.0
2022-09-15 10:30:00,CB06.03.017,16.0
2022-09-15 11:00:00,CB06.03.017,16.0
2022-09-15 11:30:00,CB06.03.017,15.0
2022-09-15 12:00:00,CB06.03.017,6.0
2022-09-15 12:30:00,CB06.03.017,20.0
2022-09-15 13:00:00,CB06.03.017,24.0
2022-09-15 13:30:00,CB06.03.017,24.0
2022-09-15 14:00:00,CB06.03.017,18.0
2022-09-15 14:30:00,CB06.03.017,16.0
2022-09-15 15:00:00,CB06.03.017,16.0
2022-09-15 15:30:00,CB06.03.017,7.0
2022-09-15 16:00:00,CB06.03.017,14.0
2022-09-15 16:30:00,CB06.03.017,18.0
2022-09-15 17:00:00,CB06.03.017,18.0
2022-09-15 17:30:00,CB06.03.017,5.0
2022-09-15 18:00:00,CB06.03.017,5.0
2022-09-15 18:30:00,CB06.03.017,5.0
2022-09-15 19:00:00,CB06.03.017,5.0
2022-09-15 19:30:00,CB06.03.017,5.0
2022-09-15 20:00:00,CB06.03.017,5.0
2022-09-15 20:30:00,CB06.03.017,5.0
2022-09-15 21:00:00,CB06.03.017,5.0
2022-09-15 21:30:00,CB06.03.017,5.0
2022-09-15 22:00:00,CB06.03.017,5.0
2022-09-15 22:30:00,CB06.03.017,5.0
2022-09-15 23:00:00,CB06.03.017,5.0
2022-09-15 23:30:00,CB06.03.017,5.0
2022-09-16 08:00:00,CB06.03.017,3.0
2022-09-16 09:00:00,CB06.03.017,5.0
2022-09-16 09:30:00,CB06.03.017,3.0
2022-09-16 10:00:00,CB06.03.017,3.0
2022-09-16 10:30:00,CB06.03.017,6.0
2022-09-16 11:00:00,CB06.03.017,8.0
2022-09-16 11:30:00,CB06.03.017,8.0
2022-09-16 12:00:00,CB06.03.017,14.0
2022-09-16 12:30:00,CB06.03.017,14.0
2022-09-16 13:00:00,CB06.03.017,11.0
2022-09-16 13:30:00,CB06.03.017,11.0
2022-09-16 14:00:00,CB06.03.017,11.0
2022-09-16 14:30:00,CB06.03.017,13.0
2022-09-16 15:00:00,CB06.03.017,11.0
2022-09-16 15:30:00,CB06.03.017,12.0
2022-09-16 16:00:00,CB06.03.017,11.0
2022-09-16 16:30:00,CB06.03.017,12.0
2022-09-16 17:00:00,CB06.03.017,12.0
2022-09-16 17:30:00,CB06.03.017,12.0
2022-09-16 18:00:00,CB06.03.017,16.0
2022-09-16 18:30:00,CB06.03.017,17.0
2022-09-16 19:00:00,CB06.03.017,16.0
2022-09-16 19:30:00,CB06.03.017,14.0
2022-09-16 20:00:00,CB06.03.017,14.0
2022-09-16 20:30:00,CB06.03.017,9.0
2022-09-16 21:00:00,CB06.03.017,9.0
2022-09-16 21:30:00,CB06.03.017,11.0
2022-09-16 22:00:00,CB06.03.017,11.0
2022-09-16 22:30:00,CB06.03.017,9.0
2022-09-16 23:00:00,CB06.03.017,7.0
2022-09-16 23:30:00,CB06.03.017,10.0
2022-09-17 00:30:00,CB06.03.017,3.0
2022-09-17 01:00:00,CB06.03.017,3.0
2022-09-17 01:30:00,CB06.03.017,3.0
2022-09-17 02:00:00,CB06.03.017,3.0
2022-09-17 02:30:00,CB06.03.017,5.0
2022-09-17 03:00:00,CB06.03.017,5.0
2022-09-17 03:30:00,CB06.03.017,4.0
2022-09-17 04:00:00,CB06.03.017,4.0
2022-09-17 04:30:00,CB06.03.017,4.0
2022-09-17 05:00:00,CB06.03.017,4.0
2022-09-17 05:30:00,CB06.03.017,4.0
2022-09-17 06:00:00,CB06.03.017,4.0
2022-09-17 06:30:00,CB06.03.017,4.0
2022-09-17 07:00:00,CB06.03.017,4.0
2022-09-17 07:30:00,CB06.03.017,4.0
2022-09-17 08:00:00,CB06.03.017,4.0
2022-09-17 08:30:00,CB06.03.017,3.0
2022-09-17 09:00:00,CB06.03.017,3.0
2022-09-17 09:30:00,CB06.03.017,3.0
2022-09-17 10:00:00,CB06.03.017,3.0
2022-09-17 10:30:00,CB06.03.017,3.0
2022-09-17 11:00:00,CB06.03.017,3.0
2022-09-17 11:30:00,CB06.03.017,6.0
2022-09-17 12:00:00,CB06.03.017,6.0
2022-09-17 12:30:00,CB06.03.017,6.0
2022-09-17 13:00:00,CB06.03.017,6.0
2022-09-17 13:30:00,CB06.03.017,7.0
2022-09-17 14:00:00,CB06.03.017,6.0
2022-09-17 14:30:00,CB06.03.017,4.0
2022-09-17 15:00:00,CB06.03.017,4.0
2022-09-17 15:30:00,CB06.03.017,4.0
2022-09-17 16:00:00,CB06.03.017,7.0
2022-09-17 16:30:00,CB06.03.017,7.0
2022-09-17 17:00:00,CB06.03.017,7.0
2022-09-17 17:30:00,CB06.03.017,8.0
2022-09-17 18:00:00,CB06.03.017,8.0
2022-09-17 18:30:00,CB06.03.017,8.0
2022-09-17 19:00:00,CB06.03.017,8.0
2022-09-17 19:30:00,CB06.03.017,8.0
2022-09-17 20:00:00,CB06.03.017,6.0
2022-09-17 20:30:00,CB06.03.017,6.0
2022-09-17 21:00:00,CB06.03.017,6.0
2022-09-17 21:30:00,CB06.03.017,6.0
2022-09-17 22:00:00,CB06.03.017,6.0
2022-09-17 22:30:00,CB06.03.017,6.0
2022-09-17 23:00:00,CB06.03.017,6.0
2022-09-17 23:30:00,CB06.03.017,6.0
2022-09-18 18:30:00,CB06.03.017,3.0
2022-09-19 09:00:00,CB06.03.017,21.0
2022-09-19 09:30:00,CB06.03.017,21.0
2022-09-19 10:00:00,CB06.03.017,20.0
2022-09-19 10:30:00,CB06.03.017,22.0
2022-09-19 11:00:00,CB06.03.017,20.0
2022-09-19 11:30:00,CB06.03.017,22.0
2022-09-19 12:00:00,CB06.03.017,4.0
2022-09-19 12:30:00,CB06.03.017,3.0
2022-09-19 13:00:00,CB06.03.017,20.0
2022-09-19 13:30:00,CB06.03.017,20.0
2022-09-19 14:00:00,CB06.03.017,20.0
2022-09-19 14:30:00,CB06.03.017,18.0
2022-09-19 15:00:00,CB06.03.017,19.0
2022-09-19 15:30:00,CB06.03.017,19.0
2022-09-19 16:00:00,CB06.03.017,8.0
2022-09-19 16:30:00,CB06.03.017,8.0
2022-09-19 17:00:00,CB06.03.017,8.0
2022-09-19 17:30:00,CB06.03.017,8.0
2022-09-19 18:00:00,CB06.03.017,8.0
2022-09-19 18:30:00,CB06.03.017,8.0
2022-09-19 19:00:00,CB06.03.017,8.0
2022-09-19 19:30:00,CB06.03.017,8.0
2022-09-19 20:00:00,CB06.03.017,8.0
2022-09-19 20:30:00,CB06.03.017,8.0
2022-09-19 21:00:00,CB06.03.017,8.0
2022-09-19 21:30:00,CB06.03.017,8.0
2022-09-19 22:00:00,CB06.03.017,8.0
2022-09-19 22:30:00,CB06.03.017,8.0
2022-09-19 23:00:00,CB06.03.017,8.0
2022-09-19 23:30:00,CB06.03.017,8.0
2022-09-20 08:00:00,CB06.03.017,3.0
2022-09-20 10:30:00,CB06.03.017,3.0
2022-09-20 11:00:00,CB06.03.017,3.0
2022-09-20 11:30:00,CB06.03.017,3.0
2022-09-20 12:00:00,CB06.03.017,4.0
2022-09-20 12:30:00,CB06.03.017,7.0
2022-09-20 13:00:00,CB06.03.017,6.0
2022-09-20 13:30:00,CB06.03.017,4.0
2022-09-20 14:00:00,CB06.03.017,4.0
2022-09-20 14:30:00,CB06.03.017,4.0
2022-09-20 15:30:00,CB06.03.017,3.0
2022-09-20 16:00:00,CB06.03.017,3.0
2022-09-20 16:30:00,CB06.03.017,3.0
2022-09-20 17:00:00,CB06.03.017,3.0
2022-09-20 17:30:00,CB06.03.017,3.0
2022-09-20 18:00:00,CB06.03.017,4.0
2022-09-20 18:30:00,CB06.03.017,3.0
2022-09-20 19:00:00,CB06.03.017,5.0
2022-09-20 19:30:00,CB06.03.017,5.0
2022-09-20 20:00:00,CB06.03.017,5.0
2022-09-20 20:30:00,CB06.03.017,4.0
2022-09-20 21:00:00,CB06.03.017,4.0
2022-09-20 21:30:00,CB06.03.017,5.0
2022-09-20 22:00:00,CB06.03.017,4.0
2022-09-20 22:30:00,CB06.03.017,4.0
2022-09-20 23:00:00,CB06.03.017,4.0
2022-09-21 10:30:00,CB06.03.017,3.0
2022-09-21 11:00:00,CB06.03.017,3.0
2022-09-21 12:00:00,CB06.03.017,4.0
2022-09-21 13:00:00,CB06.03.017,5.0
2022-09-21 13:30:00,CB06.03.017,3.0
2022-09-21 14:00:00,CB06.03.017,7.0
2022-09-21 14:30:00,CB06.03.017,4.0
2022-09-21 15:00:00,CB06.03.017,3.0
2022-09-21 15:30:00,CB06.03.017,3.0
2022-09-21 16:00:00,CB06.03.017,5.0
2022-09-21 16:30:00,CB06.03.017,4.0
2022-09-21 17:00:00,CB06.03.017,5.0
2022-09-21 17:30:00,CB06.03.017,5.0
2022-09-21 18:00:00,CB06.03.017,3.0
2022-09-21 18:30:00,CB06.03.017,3.0
2022-09-21 19:00:00,CB06.03.017,5.0
2022-09-21 19:30:00,CB06.03.017,4.0
2022-09-21 20:00:00,CB06.03.017,5.0
2022-09-21 20:30:00,CB06.03.017,5.0
2022-09-21 21:00:00,CB06.03.017,5.0
2022-09-21 21:30:00,CB06.03.017,4.0
2022-09-21 22:00:00,CB06.03.017,4.0
