DateTime,Room Name,Actual
2022-09-06 12:30:00,CB06.03.013,7.0
2022-09-06 13:00:00,CB06.03.013,3.0
2022-09-06 13:30:00,CB06.03.013,6.0
2022-09-06 14:00:00,CB06.03.013,3.0
2022-09-06 14:30:00,CB06.03.013,7.0
2022-09-06 15:00:00,CB06.03.013,7.0
2022-09-06 15:30:00,CB06.03.013,8.0
2022-09-06 16:00:00,CB06.03.013,6.0
2022-09-06 16:30:00,CB06.03.013,6.0
2022-09-06 17:00:00,CB06.03.013,12.0
2022-09-06 17:30:00,CB06.03.013,8.0
2022-09-06 18:00:00,CB06.03.013,7.0
2022-09-06 18:30:00,CB06.03.013,11.0
2022-09-06 19:00:00,CB06.03.013,12.0
2022-09-06 19:30:00,CB06.03.013,8.0
2022-09-06 20:00:00,CB06.03.013,7.0
2022-09-06 20:30:00,CB06.03.013,8.0
2022-09-06 21:00:00,CB06.03.013,5.0
2022-09-06 21:30:00,CB06.03.013,5.0
2022-09-06 22:00:00,CB06.03.013,5.0
2022-09-06 22:30:00,CB06.03.013,4.0
2022-09-06 23:00:00,CB06.03.013,4.0
2022-09-06 23:30:00,CB06.03.013,3.0
2022-09-07 11:00:00,CB06.03.013,0.0
2022-09-07 11:30:00,CB06.03.013,0.0
2022-09-07 12:00:00,CB06.03.013,0.0
2022-09-07 12:30:00,CB06.03.013,0.0
2022-09-07 13:00:00,CB06.03.013,0.0
2022-09-07 13:30:00,CB06.03.013,0.0
2022-09-07 14:00:00,CB06.03.013,0.0
2022-09-07 14:30:00,CB06.03.013,0.0
2022-09-07 17:30:00,CB06.03.013,6.0
2022-09-07 18:00:00,CB06.03.013,4.0
2022-09-07 18:30:00,CB06.03.013,9.0
2022-09-07 19:00:00,CB06.03.013,15.0
2022-09-07 19:30:00,CB06.03.013,15.0
2022-09-07 20:00:00,CB06.03.013,13.0
2022-09-07 20:30:00,CB06.03.013,4.0
2022-09-07 21:00:00,CB06.03.013,4.0
2022-09-07 21:30:00,CB06.03.013,5.0
2022-09-07 22:00:00,CB06.03.013,5.0
2022-09-07 22:30:00,CB06.03.013,9.0
2022-09-07 23:00:00,CB06.03.013,9.0
2022-09-07 23:30:00,CB06.03.013,9.0
2022-09-08 10:00:00,CB06.03.013,3.0
2022-09-08 10:30:00,CB06.03.013,5.0
2022-09-08 11:00:00,CB06.03.013,4.0
2022-09-08 11:30:00,CB06.03.013,7.0
2022-09-08 12:00:00,CB06.03.013,5.0
2022-09-08 12:30:00,CB06.03.013,9.0
2022-09-08 13:00:00,CB06.03.013,13.0
2022-09-08 13:30:00,CB06.03.013,5.0
2022-09-08 14:00:00,CB06.03.013,28.0
2022-09-08 14:30:00,CB06.03.013,17.0
2022-09-08 15:00:00,CB06.03.013,15.0
2022-09-08 15:30:00,CB06.03.013,15.0
2022-09-08 16:00:00,CB06.03.013,16.0
2022-09-08 16:30:00,CB06.03.013,13.0
2022-09-09 09:00:00,CB06.03.013,13.0
2022-09-09 09:30:00,CB06.03.013,15.0
2022-09-09 10:00:00,CB06.03.013,18.0
2022-09-09 10:30:00,CB06.03.013,18.0
2022-09-09 11:00:00,CB06.03.013,18.0
2022-09-09 11:30:00,CB06.03.013,13.0
2022-09-09 12:00:00,CB06.03.013,11.0
2022-09-09 12:30:00,CB06.03.013,9.0
2022-09-09 13:00:00,CB06.03.013,19.0
2022-09-09 13:30:00,CB06.03.013,17.0
2022-09-09 14:00:00,CB06.03.013,13.0
2022-09-09 14:30:00,CB06.03.013,14.0
2022-09-09 15:00:00,CB06.03.013,14.0
2022-09-09 15:30:00,CB06.03.013,11.0
2022-09-09 16:00:00,CB06.03.013,3.0
2022-09-12 09:00:00,CB06.03.013,7.0
2022-09-12 09:30:00,CB06.03.013,9.0
2022-09-12 10:00:00,CB06.03.013,8.0
2022-09-12 10:30:00,CB06.03.013,5.0
2022-09-12 11:00:00,CB06.03.013,9.0
2022-09-12 11:30:00,CB06.03.013,7.0
2022-09-12 12:30:00,CB06.03.013,4.0
2022-09-12 13:00:00,CB06.03.013,17.0
2022-09-12 13:30:00,CB06.03.013,17.0
2022-09-12 14:00:00,CB06.03.013,16.0
2022-09-12 14:30:00,CB06.03.013,17.0
2022-09-12 15:30:00,CB06.03.013,7.0
2022-09-12 18:30:00,CB06.03.013,3.0
2022-09-12 19:00:00,CB06.03.013,4.0
2022-09-12 19:30:00,CB06.03.013,4.0
2022-09-12 20:00:00,CB06.03.013,4.0
2022-09-12 20:30:00,CB06.03.013,3.0
2022-09-13 09:30:00,CB06.03.013,3.0
2022-09-13 10:00:00,CB06.03.013,5.0
2022-09-13 10:30:00,CB06.03.013,9.0
2022-09-13 11:00:00,CB06.03.013,10.0
2022-09-13 11:30:00,CB06.03.013,11.0
2022-09-13 12:00:00,CB06.03.013,7.0
2022-09-13 12:30:00,CB06.03.013,7.0
2022-09-13 13:00:00,CB06.03.013,8.0
2022-09-13 13:30:00,CB06.03.013,8.0
2022-09-13 14:00:00,CB06.03.013,11.0
2022-09-13 14:30:00,CB06.03.013,11.0
2022-09-13 15:00:00,CB06.03.013,9.0
2022-09-13 15:30:00,CB06.03.013,12.0
2022-09-13 16:00:00,CB06.03.013,11.0
2022-09-13 16:30:00,CB06.03.013,11.0
2022-09-13 17:00:00,CB06.03.013,12.0
2022-09-13 17:30:00,CB06.03.013,12.0
2022-09-13 18:00:00,CB06.03.013,11.0
2022-09-13 18:30:00,CB06.03.013,14.0
2022-09-13 19:00:00,CB06.03.013,17.0
2022-09-13 19:30:00,CB06.03.013,14.0
2022-09-13 20:00:00,CB06.03.013,14.0
2022-09-13 20:30:00,CB06.03.013,13.0
2022-09-13 21:00:00,CB06.03.013,12.0
2022-09-13 21:30:00,CB06.03.013,13.0
2022-09-13 22:00:00,CB06.03.013,9.0
2022-09-13 22:30:00,CB06.03.013,10.0
2022-09-13 23:00:00,CB06.03.013,9.0
2022-09-13 23:30:00,CB06.03.013,9.0
2022-09-14 02:00:00,CB06.03.013,3.0
2022-09-14 02:30:00,CB06.03.013,3.0
2022-09-14 10:30:00,CB06.03.013,4.0
2022-09-14 11:00:00,CB06.03.013,5.0
2022-09-14 12:00:00,CB06.03.013,4.0
2022-09-14 12:30:00,CB06.03.013,9.0
2022-09-14 13:00:00,CB06.03.013,6.0
2022-09-14 13:30:00,CB06.03.013,5.0
2022-09-14 14:00:00,CB06.03.013,5.0
2022-09-14 14:30:00,CB06.03.013,7.0
2022-09-14 15:00:00,CB06.03.013,9.0
2022-09-14 15:30:00,CB06.03.013,7.0
2022-09-14 16:00:00,CB06.03.013,6.0
2022-09-14 16:30:00,CB06.03.013,8.0
2022-09-14 17:00:00,CB06.03.013,4.0
2022-09-14 17:30:00,CB06.03.013,4.0
2022-09-14 18:00:00,CB06.03.013,5.0
2022-09-14 18:30:00,CB06.03.013,20.0
2022-09-14 19:00:00,CB06.03.013,21.0
2022-09-14 19:30:00,CB06.03.013,21.0
2022-09-14 20:00:00,CB06.03.013,21.0
2022-09-14 20:30:00,CB06.03.013,19.0
2022-09-14 21:00:00,CB06.03.013,12.0
2022-09-14 21:30:00,CB06.03.013,12.0
2022-09-14 22:00:00,CB06.03.013,13.0
2022-09-14 22:30:00,CB06.03.013,13.0
2022-09-14 23:00:00,CB06.03.013,13.0
2022-09-14 23:30:00,CB06.03.013,13.0
2022-09-15 10:30:00,CB06.03.013,5.0
2022-09-15 11:00:00,CB06.03.013,6.0
2022-09-15 11:30:00,CB06.03.013,6.0
2022-09-15 12:00:00,CB06.03.013,6.0
2022-09-15 12:30:00,CB06.03.013,14.0
2022-09-15 13:00:00,CB06.03.013,15.0
2022-09-15 13:30:00,CB06.03.013,16.0
2022-09-15 14:00:00,CB06.03.013,36.0
2022-09-15 14:30:00,CB06.03.013,35.0
2022-09-15 15:00:00,CB06.03.013,34.0
2022-09-15 15:30:00,CB06.03.013,35.0
2022-09-15 16:00:00,CB06.03.013,35.0
2022-09-15 16:30:00,CB06.03.013,31.0
2022-09-15 17:00:00,CB06.03.013,21.0
2022-09-15 17:30:00,CB06.03.013,26.0
2022-09-15 18:00:00,CB06.03.013,25.0
2022-09-15 18:30:00,CB06.03.013,25.0
2022-09-15 19:00:00,CB06.03.013,23.0
2022-09-15 19:30:00,CB06.03.013,23.0
2022-09-15 20:00:00,CB06.03.013,23.0
2022-09-15 20:30:00,CB06.03.013,21.0
2022-09-15 21:00:00,CB06.03.013,24.0
2022-09-15 21:30:00,CB06.03.013,24.0
2022-09-15 22:00:00,CB06.03.013,24.0
2022-09-15 22:30:00,CB06.03.013,22.0
2022-09-15 23:00:00,CB06.03.013,20.0
2022-09-15 23:30:00,CB06.03.013,19.0
2022-09-16 01:00:00,CB06.03.013,3.0
2022-09-16 02:00:00,CB06.03.013,5.0
2022-09-16 02:30:00,CB06.03.013,4.0
2022-09-16 03:30:00,CB06.03.013,3.0
2022-09-16 04:00:00,CB06.03.013,3.0
2022-09-16 04:30:00,CB06.03.013,3.0
2022-09-16 05:00:00,CB06.03.013,3.0
2022-09-16 09:00:00,CB06.03.013,18.0
2022-09-16 09:30:00,CB06.03.013,19.0
2022-09-16 10:00:00,CB06.03.013,19.0
2022-09-16 10:30:00,CB06.03.013,18.0
2022-09-16 11:00:00,CB06.03.013,18.0
2022-09-16 11:30:00,CB06.03.013,14.0
2022-09-16 12:00:00,CB06.03.013,8.0
2022-09-16 12:30:00,CB06.03.013,9.0
2022-09-16 13:00:00,CB06.03.013,13.0
2022-09-16 13:30:00,CB06.03.013,16.0
2022-09-16 14:00:00,CB06.03.013,16.0
2022-09-16 14:30:00,CB06.03.013,16.0
2022-09-16 15:00:00,CB06.03.013,10.0
2022-09-16 15:30:00,CB06.03.013,10.0
2022-09-16 16:00:00,CB06.03.013,3.0
2022-09-16 16:30:00,CB06.03.013,3.0
2022-09-16 17:00:00,CB06.03.013,5.0
2022-09-16 17:30:00,CB06.03.013,4.0
2022-09-16 18:00:00,CB06.03.013,5.0
2022-09-16 18:30:00,CB06.03.013,6.0
2022-09-16 19:00:00,CB06.03.013,6.0
2022-09-16 19:30:00,CB06.03.013,4.0
2022-09-16 20:30:00,CB06.03.013,3.0
2022-09-16 21:00:00,CB06.03.013,3.0
2022-09-16 21:30:00,CB06.03.013,3.0
2022-09-16 23:00:00,CB06.03.013,3.0
2022-09-17 01:30:00,CB06.03.013,3.0
2022-09-17 02:00:00,CB06.03.013,3.0
2022-09-17 02:30:00,CB06.03.013,3.0
2022-09-17 03:00:00,CB06.03.013,3.0
2022-09-17 03:30:00,CB06.03.013,3.0
2022-09-17 04:00:00,CB06.03.013,3.0
2022-09-17 04:30:00,CB06.03.013,3.0
2022-09-17 05:00:00,CB06.03.013,3.0
2022-09-17 05:30:00,CB06.03.013,5.0
2022-09-17 06:00:00,CB06.03.013,3.0
2022-09-17 06:30:00,CB06.03.013,3.0
2022-09-17 07:00:00,CB06.03.013,3.0
2022-09-17 07:30:00,CB06.03.013,3.0
2022-09-17 08:00:00,CB06.03.013,3.0
2022-09-17 08:30:00,CB06.03.013,3.0
2022-09-17 19:00:00,CB06.03.013,3.0
2022-09-17 20:00:00,CB06.03.013,3.0
2022-09-17 20:30:00,CB06.03.013,4.0
2022-09-17 21:00:00,CB06.03.013,3.0
2022-09-17 21:30:00,CB06.03.013,3.0
2022-09-17 22:00:00,CB06.03.013,3.0
2022-09-17 22:30:00,CB06.03.013,3.0
2022-09-18 14:00:00,CB06.03.013,4.0
2022-09-18 14:30:00,CB06.03.013,4.0
2022-09-18 15:00:00,CB06.03.013,6.0
2022-09-18 15:30:00,CB06.03.013,6.0
2022-09-18 16:00:00,CB06.03.013,6.0
2022-09-18 16:30:00,CB06.03.013,6.0
2022-09-18 17:00:00,CB06.03.013,7.0
2022-09-18 17:30:00,CB06.03.013,6.0
2022-09-18 18:00:00,CB06.03.013,7.0
2022-09-18 18:30:00,CB06.03.013,7.0
2022-09-18 19:00:00,CB06.03.013,5.0
2022-09-18 19:30:00,CB06.03.013,5.0
2022-09-18 20:00:00,CB06.03.013,6.0
2022-09-18 20:30:00,CB06.03.013,6.0
2022-09-18 21:00:00,CB06.03.013,7.0
2022-09-18 21:30:00,CB06.03.013,7.0
2022-09-18 22:00:00,CB06.03.013,4.0
2022-09-18 22:30:00,CB06.03.013,6.0
2022-09-18 23:00:00,CB06.03.013,5.0
2022-09-18 23:30:00,CB06.03.013,5.0
2022-09-19 02:00:00,CB06.03.013,3.0
2022-09-19 02:30:00,CB06.03.013,4.0
2022-09-19 03:00:00,CB06.03.013,4.0
2022-09-19 03:30:00,CB06.03.013,3.0
2022-09-19 04:00:00,CB06.03.013,3.0
2022-09-19 04:30:00,CB06.03.013,4.0
2022-09-19 05:00:00,CB06.03.013,3.0
2022-09-19 05:30:00,CB06.03.013,3.0
2022-09-19 09:00:00,CB06.03.013,3.0
2022-09-19 09:30:00,CB06.03.013,8.0
2022-09-19 10:00:00,CB06.03.013,8.0
2022-09-19 10:30:00,CB06.03.013,7.0
2022-09-19 11:00:00,CB06.03.013,7.0
2022-09-19 11:30:00,CB06.03.013,9.0
2022-09-19 12:00:00,CB06.03.013,9.0
2022-09-19 12:30:00,CB06.03.013,3.0
2022-09-19 13:00:00,CB06.03.013,14.0
2022-09-19 13:30:00,CB06.03.013,15.0
2022-09-19 14:00:00,CB06.03.013,14.0
2022-09-19 14:30:00,CB06.03.013,5.0
2022-09-19 15:00:00,CB06.03.013,11.0
2022-09-19 15:30:00,CB06.03.013,12.0
2022-09-19 16:00:00,CB06.03.013,5.0
2022-09-20 12:00:00,CB06.03.013,3.0
2022-09-20 15:30:00,CB06.03.013,5.0
2022-09-20 16:00:00,CB06.03.013,6.0
2022-09-20 16:30:00,CB06.03.013,6.0
2022-09-20 17:00:00,CB06.03.013,5.0
2022-09-21 15:00:00,CB06.03.013,4.0
2022-09-21 18:00:00,CB06.03.013,8.0
2022-09-21 18:30:00,CB06.03.013,10.0
2022-09-21 19:00:00,CB06.03.013,15.0
2022-09-21 19:30:00,CB06.03.013,15.0
2022-09-21 20:00:00,CB06.03.013,14.0
2022-09-21 20:30:00,CB06.03.013,5.0
2022-09-21 21:00:00,CB06.03.013,3.0
2022-09-21 21:30:00,CB06.03.013,3.0
2022-09-21 22:00:00,CB06.03.013,3.0
2022-09-21 22:30:00,CB06.03.013,3.0
2022-09-21 23:00:00,CB06.03.013,3.0
2022-09-21 23:30:00,CB06.03.013,3.0
2022-09-22 10:30:00,CB06.03.013,3.0
2022-09-22 15:00:00,CB06.03.013,0.0
2022-09-22 15:30:00,CB06.03.013,0.0
2022-09-22 16:00:00,CB06.03.013,0.0
2022-09-22 16:30:00,CB06.03.013,0.0
2022-09-23 08:00:00,CB06.03.013,3.0
2022-09-23 08:30:00,CB06.03.013,5.0
2022-09-23 09:00:00,CB06.03.013,9.0
2022-09-23 09:30:00,CB06.03.013,13.0
2022-09-23 10:00:00,CB06.03.013,18.0
2022-09-23 10:30:00,CB06.03.013,18.0
2022-09-23 11:00:00,CB06.03.013,19.0
2022-09-23 11:30:00,CB06.03.013,15.0
2022-09-23 12:00:00,CB06.03.013,7.0
2022-09-23 12:30:00,CB06.03.013,6.0
2022-09-23 13:00:00,CB06.03.013,8.0
2022-09-23 13:30:00,CB06.03.013,12.0
2022-09-23 14:00:00,CB06.03.013,12.0
2022-09-23 14:30:00,CB06.03.013,13.0
2022-09-23 15:00:00,CB06.03.013,12.0
2022-09-23 15:30:00,CB06.03.013,7.0
2022-09-23 16:00:00,CB06.03.013,7.0
2022-09-23 16:30:00,CB06.03.013,6.0
2022-09-23 17:00:00,CB06.03.013,6.0
2022-09-23 17:30:00,CB06.03.013,6.0
2022-09-23 18:00:00,CB06.03.013,6.0
2022-09-23 18:30:00,CB06.03.013,6.0
2022-09-23 19:00:00,CB06.03.013,6.0
2022-09-23 19:30:00,CB06.03.013,6.0
2022-09-23 20:00:00,CB06.03.013,6.0
2022-09-23 20:30:00,CB06.03.013,6.0
2022-09-23 21:00:00,CB06.03.013,6.0
2022-09-23 21:30:00,CB06.03.013,6.0
2022-09-23 22:00:00,CB06.03.013,6.0
2022-09-23 22:30:00,CB06.03.013,6.0
2022-09-23 23:00:00,CB06.03.013,6.0
2022-09-23 23:30:00,CB06.03.013,6.0
2022-09-26 12:30:00,CB06.03.013,3.0
2022-09-26 14:30:00,CB06.03.013,3.0
2022-09-26 15:00:00,CB06.03.013,6.0
2022-09-26 15:30:00,CB06.03.013,7.0
2022-09-26 16:00:00,CB06.03.013,6.0
2022-09-26 16:30:00,CB06.03.013,8.0
2022-09-26 17:00:00,CB06.03.013,8.0
2022-09-26 17:30:00,CB06.03.013,8.0
2022-09-26 18:00:00,CB06.03.013,7.0
2022-09-26 18:30:00,CB06.03.013,6.0
2022-09-26 19:30:00,CB06.03.013,5.0
2022-09-26 20:00:00,CB06.03.013,5.0
2022-09-26 20:30:00,CB06.03.013,5.0
2022-09-26 21:00:00,CB06.03.013,3.0
2022-09-26 21:30:00,CB06.03.013,4.0
2022-09-27 13:00:00,CB06.03.013,3.0
2022-09-27 15:00:00,CB06.03.013,3.0
2022-09-27 15:30:00,CB06.03.013,3.0
2022-09-27 16:00:00,CB06.03.013,3.0
2022-09-27 16:30:00,CB06.03.013,3.0
2022-09-28 10:00:00,CB06.03.013,3.0
2022-09-28 10:30:00,CB06.03.013,4.0
2022-09-28 11:00:00,CB06.03.013,6.0
2022-09-28 11:30:00,CB06.03.013,7.0
2022-09-28 12:30:00,CB06.03.013,6.0
2022-09-28 13:00:00,CB06.03.013,7.0
2022-09-28 13:30:00,CB06.03.013,9.0
2022-09-28 14:00:00,CB06.03.013,6.0
2022-09-28 14:30:00,CB06.03.013,9.0
2022-09-28 15:00:00,CB06.03.013,11.0
2022-09-28 15:30:00,CB06.03.013,11.0
2022-09-28 16:00:00,CB06.03.013,8.0
2022-09-28 16:30:00,CB06.03.013,8.0
2022-09-28 17:00:00,CB06.03.013,7.0
2022-09-28 17:30:00,CB06.03.013,3.0
2022-09-28 18:00:00,CB06.03.013,3.0
2022-09-28 18:30:00,CB06.03.013,3.0
2022-09-28 19:00:00,CB06.03.013,3.0
2022-09-29 09:30:00,CB06.03.013,3.0
2022-09-29 10:00:00,CB06.03.013,4.0
2022-09-29 10:30:00,CB06.03.013,3.0
2022-09-29 12:30:00,CB06.03.013,4.0
2022-09-29 13:30:00,CB06.03.013,6.0
2022-09-29 14:00:00,CB06.03.013,10.0
2022-09-29 14:30:00,CB06.03.013,10.0
2022-09-29 15:00:00,CB06.03.013,5.0
2022-09-29 15:30:00,CB06.03.013,4.0
2022-09-30 09:30:00,CB06.03.013,3.0
2022-09-30 10:00:00,CB06.03.013,3.0
2022-09-30 10:30:00,CB06.03.013,3.0
2022-09-30 11:00:00,CB06.03.013,5.0
2022-09-30 11:30:00,CB06.03.013,5.0
2022-09-30 12:00:00,CB06.03.013,5.0
2022-09-30 12:30:00,CB06.03.013,5.0
2022-09-30 13:00:00,CB06.03.013,5.0
2022-09-30 13:30:00,CB06.03.013,5.0
2022-09-30 14:30:00,CB06.03.013,3.0
2022-09-30 15:30:00,CB06.03.013,4.0
2022-09-30 16:00:00,CB06.03.013,5.0
2022-09-30 16:30:00,CB06.03.013,6.0
2022-09-30 17:00:00,CB06.03.013,4.0
2022-09-30 17:30:00,CB06.03.013,6.0
2022-09-30 18:00:00,CB06.03.013,5.0
2022-09-30 19:00:00,CB06.03.013,3.0
2022-09-30 19:30:00,CB06.03.013,3.0
2022-09-30 20:00:00,CB06.03.013,3.0
2022-09-30 20:30:00,CB06.03.013,3.0
2022-09-30 21:00:00,CB06.03.013,3.0
2022-09-30 21:30:00,CB06.03.013,4.0
2022-09-30 22:30:00,CB06.03.013,3.0
2022-09-30 23:00:00,CB06.03.013,4.0
2022-10-01 09:30:00,CB06.03.013,3.0
2022-10-01 10:00:00,CB06.03.013,3.0
2022-10-01 10:30:00,CB06.03.013,3.0
2022-10-01 11:00:00,CB06.03.013,3.0
2022-10-01 11:30:00,CB06.03.013,4.0
2022-10-01 12:00:00,CB06.03.013,4.0
2022-10-01 13:30:00,CB06.03.013,3.0
2022-10-01 14:00:00,CB06.03.013,4.0
2022-10-01 14:30:00,CB06.03.013,4.0
2022-10-01 15:00:00,CB06.03.013,4.0
2022-10-01 15:30:00,CB06.03.013,4.0
2022-10-01 16:00:00,CB06.03.013,3.0
2022-10-01 16:30:00,CB06.03.013,4.0
2022-10-01 17:00:00,CB06.03.013,5.0
2022-10-01 17:30:00,CB06.03.013,5.0
2022-10-01 18:00:00,CB06.03.013,5.0
2022-10-01 18:30:00,CB06.03.013,3.0
2022-10-01 19:00:00,CB06.03.013,3.0
2022-10-01 19:30:00,CB06.03.013,3.0
2022-10-01 20:00:00,CB06.03.013,7.0
2022-10-01 20:30:00,CB06.03.013,7.0
2022-10-01 21:00:00,CB06.03.013,7.0
2022-10-01 21:30:00,CB06.03.013,7.0
2022-10-01 22:00:00,CB06.03.013,7.0
2022-10-01 22:30:00,CB06.03.013,3.0
2022-10-01 23:00:00,CB06.03.013,3.0
2022-10-01 23:30:00,CB06.03.013,3.0
