DateTime,Room Name,Actual
2022-09-12 14:00:00,CB06.03.014,33.0
2022-09-12 14:30:00,CB06.03.014,34.0
2022-09-12 15:30:00,CB06.03.014,4.0
2022-09-12 16:00:00,CB06.03.014,3.0
2022-09-12 17:30:00,CB06.03.014,4.0
2022-09-13 10:00:00,CB06.03.014,7.0
2022-09-13 10:30:00,CB06.03.014,8.0
2022-09-13 11:00:00,CB06.03.014,9.0
2022-09-13 11:30:00,CB06.03.014,5.0
2022-09-13 12:00:00,CB06.03.014,10.0
2022-09-13 12:30:00,CB06.03.014,10.0
2022-09-13 13:30:00,CB06.03.014,6.0
2022-09-13 14:00:00,CB06.03.014,6.0
2022-09-13 14:30:00,CB06.03.014,4.0
2022-09-13 15:00:00,CB06.03.014,5.0
2022-09-13 15:30:00,CB06.03.014,5.0
2022-09-13 18:30:00,CB06.03.014,3.0
2022-09-13 19:00:00,CB06.03.014,3.0
2022-09-13 19:30:00,CB06.03.014,4.0
2022-09-13 20:00:00,CB06.03.014,4.0
2022-09-13 20:30:00,CB06.03.014,4.0
2022-09-13 21:00:00,CB06.03.014,4.0
2022-09-13 21:30:00,CB06.03.014,5.0
2022-09-13 22:00:00,CB06.03.014,4.0
2022-09-13 22:30:00,CB06.03.014,5.0
2022-09-13 23:00:00,CB06.03.014,5.0
2022-09-13 23:30:00,CB06.03.014,4.0
2022-09-14 10:00:00,CB06.03.014,4.0
2022-09-14 10:30:00,CB06.03.014,4.0
2022-09-14 12:30:00,CB06.03.014,5.0
2022-09-14 13:30:00,CB06.03.014,4.0
2022-09-14 14:00:00,CB06.03.014,4.0
2022-09-14 14:30:00,CB06.03.014,3.0
2022-09-14 15:00:00,CB06.03.014,4.0
2022-09-14 15:30:00,CB06.03.014,7.0
2022-09-14 16:00:00,CB06.03.014,3.0
2022-09-14 16:30:00,CB06.03.014,8.0
2022-09-14 17:00:00,CB06.03.014,5.0
2022-09-14 17:30:00,CB06.03.014,9.0
2022-09-14 18:00:00,CB06.03.014,9.0
2022-09-14 18:30:00,CB06.03.014,18.0
2022-09-14 19:00:00,CB06.03.014,26.0
2022-09-14 19:30:00,CB06.03.014,26.0
2022-09-14 20:00:00,CB06.03.014,26.0
2022-09-14 20:30:00,CB06.03.014,26.0
2022-09-15 03:30:00,CB06.03.014,5.0
2022-09-15 04:00:00,CB06.03.014,5.0
2022-09-15 04:30:00,CB06.03.014,5.0
2022-09-15 05:00:00,CB06.03.014,5.0
2022-09-15 05:30:00,CB06.03.014,4.0
2022-09-15 06:00:00,CB06.03.014,5.0
2022-09-15 06:30:00,CB06.03.014,5.0
2022-09-15 07:00:00,CB06.03.014,5.0
2022-09-15 07:30:00,CB06.03.014,5.0
2022-09-15 08:00:00,CB06.03.014,5.0
2022-09-15 08:30:00,CB06.03.014,5.0
2022-09-15 09:00:00,CB06.03.014,8.0
2022-09-15 09:30:00,CB06.03.014,8.0
2022-09-15 10:00:00,CB06.03.014,6.0
2022-09-15 10:30:00,CB06.03.014,7.0
2022-09-15 11:00:00,CB06.03.014,4.0
2022-09-15 11:30:00,CB06.03.014,6.0
2022-09-15 12:00:00,CB06.03.014,8.0
2022-09-15 12:30:00,CB06.03.014,10.0
2022-09-15 13:00:00,CB06.03.014,11.0
2022-09-15 13:30:00,CB06.03.014,10.0
2022-09-15 14:00:00,CB06.03.014,15.0
2022-09-15 14:30:00,CB06.03.014,11.0
2022-09-15 15:00:00,CB06.03.014,12.0
2022-09-15 15:30:00,CB06.03.014,4.0
2022-09-15 16:00:00,CB06.03.014,10.0
2022-09-15 16:30:00,CB06.03.014,9.0
2022-09-15 17:00:00,CB06.03.014,3.0
2022-09-15 17:30:00,CB06.03.014,3.0
2022-09-15 18:30:00,CB06.03.014,3.0
2022-09-15 23:00:00,CB06.03.014,3.0
2022-09-15 23:30:00,CB06.03.014,3.0
2022-09-16 08:30:00,CB06.03.014,3.0
2022-09-16 09:00:00,CB06.03.014,16.0
2022-09-16 09:30:00,CB06.03.014,15.0
2022-09-16 10:00:00,CB06.03.014,16.0
2022-09-16 10:30:00,CB06.03.014,16.0
2022-09-16 11:00:00,CB06.03.014,12.0
2022-09-16 11:30:00,CB06.03.014,8.0
2022-09-16 12:00:00,CB06.03.014,3.0
2022-09-16 12:30:00,CB06.03.014,8.0
2022-09-16 13:00:00,CB06.03.014,15.0
2022-09-16 13:30:00,CB06.03.014,20.0
2022-09-16 14:00:00,CB06.03.014,20.0
2022-09-16 14:30:00,CB06.03.014,19.0
2022-09-16 15:00:00,CB06.03.014,20.0
2022-09-16 15:30:00,CB06.03.014,9.0
2022-09-16 16:00:00,CB06.03.014,9.0
2022-09-16 16:30:00,CB06.03.014,6.0
2022-09-16 17:00:00,CB06.03.014,6.0
2022-09-16 17:30:00,CB06.03.014,6.0
2022-09-16 19:00:00,CB06.03.014,6.0
2022-09-16 19:30:00,CB06.03.014,5.0
2022-09-16 20:00:00,CB06.03.014,6.0
2022-09-16 20:30:00,CB06.03.014,5.0
2022-09-16 21:00:00,CB06.03.014,6.0
2022-09-16 21:30:00,CB06.03.014,6.0
2022-09-16 22:00:00,CB06.03.014,5.0
2022-09-16 22:30:00,CB06.03.014,5.0
2022-09-16 23:00:00,CB06.03.014,3.0
2022-09-16 23:30:00,CB06.03.014,3.0
2022-09-18 14:30:00,CB06.03.014,4.0
2022-09-18 15:00:00,CB06.03.014,5.0
2022-09-18 15:30:00,CB06.03.014,5.0
2022-09-18 16:00:00,CB06.03.014,5.0
2022-09-18 16:30:00,CB06.03.014,5.0
2022-09-18 17:00:00,CB06.03.014,5.0
2022-09-18 17:30:00,CB06.03.014,5.0
2022-09-18 18:00:00,CB06.03.014,6.0
2022-09-18 18:30:00,CB06.03.014,5.0
2022-09-18 19:00:00,CB06.03.014,4.0
2022-09-19 09:30:00,CB06.03.014,3.0
2022-09-19 10:00:00,CB06.03.014,20.0
2022-09-19 10:30:00,CB06.03.014,20.0
2022-09-19 11:00:00,CB06.03.014,20.0
2022-09-19 11:30:00,CB06.03.014,20.0
2022-09-19 12:00:00,CB06.03.014,20.0
2022-09-19 13:00:00,CB06.03.014,14.0
2022-09-19 13:30:00,CB06.03.014,21.0
2022-09-19 14:00:00,CB06.03.014,22.0
2022-09-19 14:30:00,CB06.03.014,5.0
2022-09-19 15:00:00,CB06.03.014,21.0
2022-09-19 15:30:00,CB06.03.014,19.0
2022-09-19 16:00:00,CB06.03.014,10.0
2022-09-19 17:00:00,CB06.03.014,4.0
2022-09-20 10:30:00,CB06.03.014,3.0
2022-09-20 11:00:00,CB06.03.014,3.0
2022-09-20 11:30:00,CB06.03.014,4.0
2022-09-20 14:30:00,CB06.03.014,4.0
2022-09-20 15:00:00,CB06.03.014,4.0
2022-09-20 15:30:00,CB06.03.014,4.0
2022-09-20 16:00:00,CB06.03.014,5.0
2022-09-20 16:30:00,CB06.03.014,4.0
2022-09-21 06:30:00,CB06.03.014,3.0
2022-09-21 07:00:00,CB06.03.014,3.0
2022-09-21 07:30:00,CB06.03.014,3.0
2022-09-21 08:00:00,CB06.03.014,3.0
2022-09-21 08:30:00,CB06.03.014,3.0
2022-09-21 09:00:00,CB06.03.014,6.0
2022-09-21 09:30:00,CB06.03.014,9.0
2022-09-21 10:00:00,CB06.03.014,9.0
2022-09-21 10:30:00,CB06.03.014,8.0
2022-09-21 11:00:00,CB06.03.014,26.0
2022-09-21 11:30:00,CB06.03.014,27.0
2022-09-21 12:00:00,CB06.03.014,25.0
2022-09-21 12:30:00,CB06.03.014,27.0
2022-09-21 13:00:00,CB06.03.014,23.0
2022-09-21 13:30:00,CB06.03.014,23.0
2022-09-21 14:00:00,CB06.03.014,20.0
2022-09-21 14:30:00,CB06.03.014,20.0
2022-09-21 15:30:00,CB06.03.014,4.0
2022-09-21 16:00:00,CB06.03.014,4.0
2022-09-21 16:30:00,CB06.03.014,4.0
2022-09-21 17:00:00,CB06.03.014,3.0
2022-09-21 17:30:00,CB06.03.014,3.0
2022-09-21 18:30:00,CB06.03.014,10.0
2022-09-21 19:00:00,CB06.03.014,21.0
2022-09-21 19:30:00,CB06.03.014,21.0
2022-09-21 20:00:00,CB06.03.014,19.0
2022-09-21 20:30:00,CB06.03.014,3.0
2022-09-22 14:30:00,CB06.03.014,3.0
2022-09-22 15:00:00,CB06.03.014,0.0
2022-09-22 15:30:00,CB06.03.014,0.0
2022-09-22 16:00:00,CB06.03.014,0.0
2022-09-22 16:30:00,CB06.03.014,0.0
2022-09-22 18:00:00,CB06.03.014,3.0
2022-09-22 18:30:00,CB06.03.014,3.0
2022-09-22 19:30:00,CB06.03.014,3.0
2022-09-23 09:00:00,CB06.03.014,15.0
2022-09-23 09:30:00,CB06.03.014,18.0
2022-09-23 10:00:00,CB06.03.014,15.0
2022-09-23 10:30:00,CB06.03.014,16.0
2022-09-23 11:00:00,CB06.03.014,19.0
2022-09-23 11:30:00,CB06.03.014,11.0
2022-09-23 12:00:00,CB06.03.014,6.0
2022-09-23 12:30:00,CB06.03.014,8.0
2022-09-23 13:00:00,CB06.03.014,19.0
2022-09-23 13:30:00,CB06.03.014,16.0
2022-09-23 14:00:00,CB06.03.014,16.0
2022-09-23 14:30:00,CB06.03.014,10.0
2022-09-23 15:00:00,CB06.03.014,10.0
2022-09-23 15:30:00,CB06.03.014,0.0
2022-09-24 11:00:00,CB06.03.014,3.0
2022-09-24 12:00:00,CB06.03.014,4.0
2022-09-24 12:30:00,CB06.03.014,4.0
2022-09-24 13:00:00,CB06.03.014,5.0
2022-09-24 13:30:00,CB06.03.014,5.0
2022-09-24 14:00:00,CB06.03.014,5.0
2022-09-24 14:30:00,CB06.03.014,4.0
2022-09-24 15:00:00,CB06.03.014,4.0
2022-09-24 15:30:00,CB06.03.014,3.0
2022-09-24 16:00:00,CB06.03.014,3.0
2022-09-24 16:30:00,CB06.03.014,3.0
2022-09-24 17:00:00,CB06.03.014,3.0
2022-09-24 18:00:00,CB06.03.014,3.0
2022-09-24 18:30:00,CB06.03.014,3.0
2022-09-24 19:00:00,CB06.03.014,3.0
2022-09-26 09:00:00,CB06.03.014,3.0
2022-09-26 09:30:00,CB06.03.014,4.0
2022-09-26 10:00:00,CB06.03.014,4.0
2022-09-26 10:30:00,CB06.03.014,4.0
2022-09-26 11:00:00,CB06.03.014,4.0
2022-09-26 11:30:00,CB06.03.014,4.0
2022-09-26 12:00:00,CB06.03.014,4.0
2022-09-26 12:30:00,CB06.03.014,4.0
2022-09-26 13:00:00,CB06.03.014,4.0
2022-09-26 13:30:00,CB06.03.014,5.0
2022-09-26 14:00:00,CB06.03.014,5.0
2022-09-26 14:30:00,CB06.03.014,5.0
2022-09-26 15:00:00,CB06.03.014,3.0
2022-09-26 15:30:00,CB06.03.014,4.0
2022-09-26 16:00:00,CB06.03.014,4.0
2022-09-26 16:30:00,CB06.03.014,5.0
2022-09-26 17:00:00,CB06.03.014,5.0
2022-09-26 17:30:00,CB06.03.014,5.0
2022-09-26 18:00:00,CB06.03.014,4.0
2022-09-26 18:30:00,CB06.03.014,4.0
2022-09-26 19:00:00,CB06.03.014,5.0
2022-09-26 19:30:00,CB06.03.014,4.0
2022-09-26 20:00:00,CB06.03.014,3.0
2022-09-26 20:30:00,CB06.03.014,3.0
2022-09-26 21:00:00,CB06.03.014,3.0
2022-09-26 21:30:00,CB06.03.014,3.0
2022-09-26 22:00:00,CB06.03.014,3.0
2022-09-26 22:30:00,CB06.03.014,3.0
2022-09-26 23:00:00,CB06.03.014,4.0
2022-09-26 23:30:00,CB06.03.014,4.0
2022-09-28 14:30:00,CB06.03.014,7.0
2022-09-28 15:00:00,CB06.03.014,8.0
2022-09-28 15:30:00,CB06.03.014,8.0
2022-09-28 16:00:00,CB06.03.014,8.0
2022-09-28 16:30:00,CB06.03.014,8.0
2022-09-28 17:00:00,CB06.03.014,8.0
2022-09-28 17:30:00,CB06.03.014,8.0
2022-09-28 18:00:00,CB06.03.014,8.0
2022-09-28 18:30:00,CB06.03.014,8.0
2022-09-28 19:00:00,CB06.03.014,8.0
2022-09-28 19:30:00,CB06.03.014,8.0
2022-09-28 20:00:00,CB06.03.014,8.0
2022-09-28 20:30:00,CB06.03.014,8.0
2022-09-28 21:00:00,CB06.03.014,8.0
2022-09-28 21:30:00,CB06.03.014,8.0
2022-09-28 22:00:00,CB06.03.014,8.0
2022-09-28 22:30:00,CB06.03.014,8.0
2022-09-28 23:00:00,CB06.03.014,8.0
2022-09-28 23:30:00,CB06.03.014,8.0
2022-09-29 10:30:00,CB06.03.014,3.0
2022-09-30 12:00:00,CB06.03.014,3.0
2022-09-30 13:30:00,CB06.03.014,3.0
2022-10-02 17:00:00,CB06.03.014,3.0
2022-10-03 10:00:00,CB06.03.014,0.0
2022-10-03 10:30:00,CB06.03.014,0.0
2022-10-03 11:00:00,CB06.03.014,0.0
2022-10-03 11:30:00,CB06.03.014,0.0
2022-10-03 12:00:00,CB06.03.014,0.0
