DateTime,Room Name,Actual
2022-09-05 15:00:00,CB06.03.028,7.0
2022-09-05 15:30:00,CB06.03.028,18.0
2022-09-05 16:00:00,CB06.03.028,54.0
2022-09-05 16:30:00,CB06.03.028,47.0
2022-09-06 09:00:00,CB06.03.028,0.0
2022-09-06 09:30:00,CB06.03.028,0.0
2022-09-06 10:00:00,CB06.03.028,3.0
2022-09-06 10:30:00,CB06.03.028,3.0
2022-09-06 11:00:00,CB06.03.028,3.0
2022-09-06 11:30:00,CB06.03.028,3.0
2022-09-06 12:00:00,CB06.03.028,3.0
2022-09-06 12:30:00,CB06.03.028,3.0
2022-09-06 13:00:00,CB06.03.028,49.0
2022-09-06 13:30:00,CB06.03.028,0.0
2022-09-06 15:30:00,CB06.03.028,4.0
2022-09-06 16:00:00,CB06.03.028,69.0
2022-09-06 16:30:00,CB06.03.028,64.0
2022-09-07 09:30:00,CB06.03.028,0.0
2022-09-07 10:00:00,CB06.03.028,0.0
2022-09-07 10:30:00,CB06.03.028,0.0
2022-09-07 11:00:00,CB06.03.028,0.0
2022-09-07 11:30:00,CB06.03.028,0.0
2022-09-07 12:00:00,CB06.03.028,0.0
2022-09-07 14:00:00,CB06.03.028,0.0
2022-09-07 14:30:00,CB06.03.028,0.0
2022-09-07 15:00:00,CB06.03.028,0.0
2022-09-07 15:30:00,CB06.03.028,0.0
2022-09-07 16:00:00,CB06.03.028,0.0
2022-09-07 16:30:00,CB06.03.028,0.0
2022-09-08 08:00:00,CB06.03.028,38.0
2022-09-08 08:30:00,CB06.03.028,41.0
2022-09-08 09:00:00,CB06.03.028,89.0
2022-09-08 09:30:00,CB06.03.028,93.0
2022-09-08 10:00:00,CB06.03.028,65.0
2022-09-08 10:30:00,CB06.03.028,67.0
2022-09-08 11:00:00,CB06.03.028,93.0
2022-09-08 11:30:00,CB06.03.028,94.0
2022-09-08 12:00:00,CB06.03.028,94.0
2022-09-08 15:00:00,CB06.03.028,4.0
2022-09-08 15:30:00,CB06.03.028,64.0
2022-09-08 16:00:00,CB06.03.028,70.0
2022-09-08 16:30:00,CB06.03.028,66.0
2022-09-08 18:00:00,CB06.03.028,5.0
2022-09-08 18:30:00,CB06.03.028,5.0
2022-09-08 19:00:00,CB06.03.028,5.0
2022-09-09 11:00:00,CB06.03.028,3.0
2022-09-09 11:30:00,CB06.03.028,95.0
2022-09-09 12:00:00,CB06.03.028,98.0
2022-09-09 12:30:00,CB06.03.028,18.0
2022-09-09 16:00:00,CB06.03.028,20.0
2022-09-09 16:30:00,CB06.03.028,22.0
2022-09-09 17:00:00,CB06.03.028,0.0
2022-09-10 11:00:00,CB06.03.028,0.0
2022-09-10 11:30:00,CB06.03.028,0.0
2022-09-10 12:00:00,CB06.03.028,0.0
2022-09-10 12:30:00,CB06.03.028,0.0
2022-09-10 13:00:00,CB06.03.028,10.0
2022-09-10 13:30:00,CB06.03.028,11.0
2022-09-10 14:00:00,CB06.03.028,10.0
2022-09-10 14:30:00,CB06.03.028,6.0
2022-09-10 15:00:00,CB06.03.028,34.0
2022-09-10 15:30:00,CB06.03.028,36.0
2022-09-10 16:00:00,CB06.03.028,156.0
2022-09-10 16:30:00,CB06.03.028,172.0
2022-09-10 17:00:00,CB06.03.028,192.0
2022-09-10 17:30:00,CB06.03.028,149.0
2022-09-10 18:00:00,CB06.03.028,149.0
2022-09-10 18:30:00,CB06.03.028,149.0
2022-09-10 19:00:00,CB06.03.028,0.0
2022-09-10 19:30:00,CB06.03.028,0.0
2022-09-12 09:00:00,CB06.03.028,184.0
2022-09-12 09:30:00,CB06.03.028,188.0
2022-09-12 10:00:00,CB06.03.028,6.0
2022-09-12 10:30:00,CB06.03.028,6.0
2022-09-12 11:00:00,CB06.03.028,6.0
2022-09-12 11:30:00,CB06.03.028,6.0
2022-09-12 12:00:00,CB06.03.028,6.0
2022-09-12 12:30:00,CB06.03.028,7.0
2022-09-12 13:00:00,CB06.03.028,6.0
2022-09-12 13:30:00,CB06.03.028,6.0
2022-09-12 14:00:00,CB06.03.028,13.0
2022-09-12 14:30:00,CB06.03.028,6.0
2022-09-12 15:00:00,CB06.03.028,5.0
2022-09-12 15:30:00,CB06.03.028,15.0
2022-09-12 16:00:00,CB06.03.028,58.0
2022-09-12 16:30:00,CB06.03.028,57.0
2022-09-13 09:00:00,CB06.03.028,81.0
2022-09-13 09:30:00,CB06.03.028,82.0
2022-09-13 10:00:00,CB06.03.028,0.0
2022-09-13 10:30:00,CB06.03.028,0.0
2022-09-13 11:00:00,CB06.03.028,0.0
2022-09-13 13:00:00,CB06.03.028,0.0
2022-09-13 13:30:00,CB06.03.028,0.0
2022-09-13 15:30:00,CB06.03.028,5.0
2022-09-13 16:00:00,CB06.03.028,89.0
2022-09-13 16:30:00,CB06.03.028,89.0
2022-09-14 09:30:00,CB06.03.028,0.0
2022-09-14 10:00:00,CB06.03.028,0.0
2022-09-14 10:30:00,CB06.03.028,0.0
2022-09-14 11:00:00,CB06.03.028,0.0
2022-09-14 11:30:00,CB06.03.028,0.0
2022-09-14 12:00:00,CB06.03.028,0.0
2022-09-14 12:30:00,CB06.03.028,0.0
2022-09-14 13:00:00,CB06.03.028,0.0
2022-09-14 13:30:00,CB06.03.028,6.0
2022-09-14 14:00:00,CB06.03.028,155.0
2022-09-14 14:30:00,CB06.03.028,160.0
2022-09-14 15:00:00,CB06.03.028,0.0
2022-09-14 15:30:00,CB06.03.028,0.0
2022-09-14 16:00:00,CB06.03.028,0.0
2022-09-14 16:30:00,CB06.03.028,3.0
2022-09-14 21:30:00,CB06.03.028,3.0
2022-09-14 22:00:00,CB06.03.028,4.0
2022-09-14 22:30:00,CB06.03.028,4.0
2022-09-14 23:00:00,CB06.03.028,4.0
2022-09-14 23:30:00,CB06.03.028,4.0
2022-09-15 08:00:00,CB06.03.028,51.0
2022-09-15 08:30:00,CB06.03.028,56.0
2022-09-15 09:00:00,CB06.03.028,84.0
2022-09-15 09:30:00,CB06.03.028,93.0
2022-09-15 10:00:00,CB06.03.028,54.0
2022-09-15 10:30:00,CB06.03.028,58.0
2022-09-15 11:00:00,CB06.03.028,88.0
2022-09-15 11:30:00,CB06.03.028,88.0
2022-09-15 12:00:00,CB06.03.028,76.0
2022-09-15 13:30:00,CB06.03.028,3.0
2022-09-15 15:00:00,CB06.03.028,8.0
2022-09-15 15:30:00,CB06.03.028,69.0
2022-09-15 16:00:00,CB06.03.028,70.0
2022-09-15 16:30:00,CB06.03.028,67.0
2022-09-15 17:00:00,CB06.03.028,3.0
2022-09-15 17:30:00,CB06.03.028,3.0
2022-09-15 18:00:00,CB06.03.028,3.0
2022-09-15 18:30:00,CB06.03.028,3.0
2022-09-15 19:00:00,CB06.03.028,3.0
2022-09-15 19:30:00,CB06.03.028,3.0
2022-09-15 20:00:00,CB06.03.028,5.0
2022-09-15 20:30:00,CB06.03.028,4.0
2022-09-15 21:00:00,CB06.03.028,4.0
2022-09-15 21:30:00,CB06.03.028,4.0
2022-09-15 22:00:00,CB06.03.028,4.0
2022-09-15 22:30:00,CB06.03.028,4.0
2022-09-15 23:00:00,CB06.03.028,4.0
2022-09-15 23:30:00,CB06.03.028,4.0
2022-09-16 11:30:00,CB06.03.028,97.0
2022-09-16 12:00:00,CB06.03.028,100.0
2022-09-16 12:30:00,CB06.03.028,98.0
2022-09-16 16:00:00,CB06.03.028,3.0
2022-09-16 16:30:00,CB06.03.028,3.0
2022-09-16 17:00:00,CB06.03.028,3.0
2022-09-16 17:30:00,CB06.03.028,4.0
2022-09-16 18:00:00,CB06.03.028,6.0
2022-09-16 18:30:00,CB06.03.028,5.0
2022-09-16 19:00:00,CB06.03.028,3.0
2022-09-16 19:30:00,CB06.03.028,3.0
2022-09-16 20:00:00,CB06.03.028,3.0
2022-09-16 20:30:00,CB06.03.028,3.0
2022-09-16 21:00:00,CB06.03.028,3.0
2022-09-16 21:30:00,CB06.03.028,3.0
2022-09-16 22:00:00,CB06.03.028,3.0
2022-09-16 22:30:00,CB06.03.028,3.0
2022-09-16 23:00:00,CB06.03.028,3.0
2022-09-16 23:30:00,CB06.03.028,3.0
2022-09-19 08:30:00,CB06.03.028,3.0
2022-09-19 09:00:00,CB06.03.028,128.0
2022-09-19 09:30:00,CB06.03.028,140.0
2022-09-19 15:30:00,CB06.03.028,4.0
2022-09-19 16:00:00,CB06.03.028,57.0
2022-09-19 16:30:00,CB06.03.028,56.0
2022-09-19 17:00:00,CB06.03.028,136.0
2022-09-19 17:30:00,CB06.03.028,143.0
2022-09-19 18:00:00,CB06.03.028,0.0
2022-09-19 18:30:00,CB06.03.028,0.0
2022-09-20 08:30:00,CB06.03.028,4.0
2022-09-20 09:00:00,CB06.03.028,78.0
2022-09-20 09:30:00,CB06.03.028,83.0
2022-09-20 10:00:00,CB06.03.028,4.0
2022-09-20 13:00:00,CB06.03.028,35.0
2022-09-20 13:30:00,CB06.03.028,37.0
2022-09-20 15:30:00,CB06.03.028,4.0
2022-09-20 16:00:00,CB06.03.028,80.0
2022-09-20 16:30:00,CB06.03.028,80.0
2022-09-21 09:30:00,CB06.03.028,0.0
2022-09-21 10:00:00,CB06.03.028,0.0
2022-09-21 10:30:00,CB06.03.028,0.0
2022-09-21 11:00:00,CB06.03.028,0.0
2022-09-21 11:30:00,CB06.03.028,0.0
2022-09-21 12:00:00,CB06.03.028,0.0
2022-09-21 12:30:00,CB06.03.028,0.0
2022-09-21 13:00:00,CB06.03.028,0.0
2022-09-21 13:30:00,CB06.03.028,6.0
2022-09-21 14:00:00,CB06.03.028,130.0
2022-09-21 14:30:00,CB06.03.028,132.0
2022-09-21 15:00:00,CB06.03.028,0.0
2022-09-21 15:30:00,CB06.03.028,3.0
2022-09-21 16:00:00,CB06.03.028,3.0
2022-09-21 16:30:00,CB06.03.028,3.0
2022-09-22 08:00:00,CB06.03.028,0.0
2022-09-22 08:30:00,CB06.03.028,0.0
2022-09-23 11:00:00,CB06.03.028,16.0
2022-09-23 11:30:00,CB06.03.028,75.0
2022-09-23 12:00:00,CB06.03.028,85.0
2022-09-23 12:30:00,CB06.03.028,10.0
2022-09-23 16:00:00,CB06.03.028,8.0
2022-09-23 16:30:00,CB06.03.028,8.0
2022-09-23 17:00:00,CB06.03.028,0.0
2022-09-27 08:30:00,CB06.03.028,3.0
2022-09-28 07:00:00,CB06.03.028,0.0
2022-09-28 07:30:00,CB06.03.028,0.0
2022-09-28 08:00:00,CB06.03.028,0.0
2022-09-28 08:30:00,CB06.03.028,0.0
2022-09-28 09:00:00,CB06.03.028,0.0
2022-09-28 09:30:00,CB06.03.028,0.0
2022-09-28 10:00:00,CB06.03.028,0.0
2022-09-28 10:30:00,CB06.03.028,0.0
2022-09-28 11:00:00,CB06.03.028,0.0
2022-09-28 11:30:00,CB06.03.028,0.0
2022-09-28 12:00:00,CB06.03.028,0.0
2022-09-28 12:30:00,CB06.03.028,0.0
2022-09-28 13:00:00,CB06.03.028,0.0
2022-09-28 13:30:00,CB06.03.028,0.0
2022-09-28 14:00:00,CB06.03.028,0.0
2022-09-28 14:30:00,CB06.03.028,0.0
2022-09-28 15:00:00,CB06.03.028,0.0
2022-09-28 15:30:00,CB06.03.028,0.0
2022-09-28 16:00:00,CB06.03.028,0.0
2022-09-28 16:30:00,CB06.03.028,0.0
2022-09-28 18:00:00,CB06.03.028,3.0
2022-09-28 18:30:00,CB06.03.028,3.0
2022-09-29 09:00:00,CB06.03.028,27.0
2022-09-29 09:30:00,CB06.03.028,30.0
2022-09-29 10:30:00,CB06.03.028,6.0
2022-09-29 11:00:00,CB06.03.028,27.0
2022-09-29 11:30:00,CB06.03.028,29.0
2022-09-29 12:00:00,CB06.03.028,29.0
2022-09-29 14:30:00,CB06.03.028,9.0
2022-09-29 15:00:00,CB06.03.028,6.0
2022-09-29 15:30:00,CB06.03.028,22.0
2022-09-29 16:00:00,CB06.03.028,23.0
2022-09-29 16:30:00,CB06.03.028,4.0
2022-09-29 17:00:00,CB06.03.028,4.0
2022-09-29 17:30:00,CB06.03.028,4.0
2022-09-29 18:00:00,CB06.03.028,4.0
2022-09-29 18:30:00,CB06.03.028,4.0
2022-09-29 19:00:00,CB06.03.028,4.0
2022-09-29 19:30:00,CB06.03.028,4.0
2022-09-29 20:00:00,CB06.03.028,4.0
2022-09-29 20:30:00,CB06.03.028,4.0
2022-09-29 21:00:00,CB06.03.028,4.0
2022-09-29 21:30:00,CB06.03.028,4.0
2022-09-29 22:00:00,CB06.03.028,4.0
2022-09-29 22:30:00,CB06.03.028,4.0
2022-09-29 23:00:00,CB06.03.028,4.0
2022-09-29 23:30:00,CB06.03.028,4.0
2022-10-03 09:00:00,CB06.03.028,0.0
2022-10-03 09:30:00,CB06.03.028,0.0
2022-10-04 08:30:00,CB06.03.028,3.0
2022-10-04 09:00:00,CB06.03.028,67.0
2022-10-04 09:30:00,CB06.03.028,69.0
2022-10-04 10:00:00,CB06.03.028,3.0
2022-10-04 10:30:00,CB06.03.028,3.0
2022-10-04 11:00:00,CB06.03.028,3.0
2022-10-04 11:30:00,CB06.03.028,3.0
2022-10-04 12:00:00,CB06.03.028,3.0
2022-10-04 12:30:00,CB06.03.028,4.0
2022-10-04 13:00:00,CB06.03.028,33.0
2022-10-04 13:30:00,CB06.03.028,39.0
2022-10-04 14:00:00,CB06.03.028,40.0
2022-10-04 16:00:00,CB06.03.028,48.0
2022-10-04 16:30:00,CB06.03.028,49.0
2022-10-05 09:30:00,CB06.03.028,0.0
2022-10-05 10:00:00,CB06.03.028,0.0
2022-10-05 10:30:00,CB06.03.028,0.0
2022-10-05 11:00:00,CB06.03.028,0.0
2022-10-05 11:30:00,CB06.03.028,0.0
2022-10-05 12:00:00,CB06.03.028,0.0
2022-10-05 14:00:00,CB06.03.028,0.0
2022-10-05 14:30:00,CB06.03.028,0.0
2022-10-05 15:00:00,CB06.03.028,0.0
2022-10-05 15:30:00,CB06.03.028,0.0
2022-10-05 16:00:00,CB06.03.028,0.0
2022-10-05 16:30:00,CB06.03.028,0.0
2022-10-05 17:30:00,CB06.03.028,7.0
2022-10-05 18:00:00,CB06.03.028,21.0
2022-10-05 18:30:00,CB06.03.028,25.0
2022-10-05 19:00:00,CB06.03.028,30.0
2022-10-05 19:30:00,CB06.03.028,34.0
2022-10-05 20:00:00,CB06.03.028,32.0
2022-10-05 20:30:00,CB06.03.028,30.0
2022-10-06 08:00:00,CB06.03.028,28.0
2022-10-06 08:30:00,CB06.03.028,28.0
2022-10-06 09:00:00,CB06.03.028,73.0
2022-10-06 09:30:00,CB06.03.028,79.0
2022-10-06 10:00:00,CB06.03.028,46.0
2022-10-06 10:30:00,CB06.03.028,51.0
2022-10-06 11:00:00,CB06.03.028,66.0
2022-10-06 11:30:00,CB06.03.028,69.0
2022-10-06 12:00:00,CB06.03.028,67.0
2022-10-06 12:30:00,CB06.03.028,3.0
2022-10-06 13:00:00,CB06.03.028,7.0
2022-10-06 13:30:00,CB06.03.028,7.0
2022-10-06 15:30:00,CB06.03.028,48.0
2022-10-06 16:00:00,CB06.03.028,49.0
2022-10-06 16:30:00,CB06.03.028,0.0
2022-10-07 11:00:00,CB06.03.028,4.0
2022-10-07 11:30:00,CB06.03.028,60.0
2022-10-07 12:00:00,CB06.03.028,63.0
2022-10-07 12:30:00,CB06.03.028,59.0
2022-10-07 16:00:00,CB06.03.028,12.0
2022-10-07 16:30:00,CB06.03.028,12.0
2022-10-07 17:00:00,CB06.03.028,0.0
2022-10-10 09:00:00,CB06.03.028,139.0
2022-10-10 09:30:00,CB06.03.028,14.0
2022-10-10 12:00:00,CB06.03.028,5.0
2022-10-10 12:30:00,CB06.03.028,5.0
2022-10-10 13:00:00,CB06.03.028,3.0
2022-10-10 13:30:00,CB06.03.028,3.0
2022-10-10 14:00:00,CB06.03.028,3.0
2022-10-10 14:30:00,CB06.03.028,3.0
2022-10-10 15:00:00,CB06.03.028,3.0
2022-10-10 15:30:00,CB06.03.028,6.0
2022-10-10 16:00:00,CB06.03.028,43.0
2022-10-10 16:30:00,CB06.03.028,43.0
2022-10-10 17:00:00,CB06.03.028,4.0
2022-10-10 17:30:00,CB06.03.028,5.0
2022-10-11 09:00:00,CB06.03.028,79.0
2022-10-11 09:30:00,CB06.03.028,84.0
2022-10-11 13:00:00,CB06.03.028,34.0
2022-10-11 13:30:00,CB06.03.028,38.0
2022-10-11 14:00:00,CB06.03.028,40.0
2022-10-11 15:30:00,CB06.03.028,10.0
2022-10-11 16:00:00,CB06.03.028,66.0
2022-10-11 16:30:00,CB06.03.028,67.0
2022-10-12 09:00:00,CB06.03.028,5.0
2022-10-12 09:30:00,CB06.03.028,23.0
2022-10-12 10:00:00,CB06.03.028,25.0
2022-10-12 10:30:00,CB06.03.028,22.0
2022-10-12 11:00:00,CB06.03.028,24.0
2022-10-12 11:30:00,CB06.03.028,5.0
2022-10-12 12:00:00,CB06.03.028,5.0
2022-10-12 12:30:00,CB06.03.028,5.0
2022-10-12 13:00:00,CB06.03.028,6.0
2022-10-12 13:30:00,CB06.03.028,14.0
2022-10-12 14:00:00,CB06.03.028,154.0
2022-10-12 14:30:00,CB06.03.028,160.0
2022-10-12 15:00:00,CB06.03.028,161.0
2022-10-12 15:30:00,CB06.03.028,0.0
2022-10-12 16:00:00,CB06.03.028,0.0
2022-10-12 16:30:00,CB06.03.028,0.0
2022-10-12 17:00:00,CB06.03.028,4.0
2022-10-12 17:30:00,CB06.03.028,24.0
2022-10-12 18:00:00,CB06.03.028,103.0
2022-10-12 18:30:00,CB06.03.028,102.0
2022-10-12 19:00:00,CB06.03.028,96.0
2022-10-12 19:30:00,CB06.03.028,0.0
2022-10-13 08:00:00,CB06.03.028,42.0
2022-10-13 08:30:00,CB06.03.028,0.0
2022-10-13 09:00:00,CB06.03.028,61.0
2022-10-13 09:30:00,CB06.03.028,72.0
2022-10-13 10:00:00,CB06.03.028,48.0
2022-10-13 10:30:00,CB06.03.028,55.0
2022-10-13 11:00:00,CB06.03.028,54.0
2022-10-13 11:30:00,CB06.03.028,55.0
2022-10-13 12:00:00,CB06.03.028,53.0
2022-10-13 13:00:00,CB06.03.028,7.0
2022-10-13 13:30:00,CB06.03.028,3.0
2022-10-13 14:00:00,CB06.03.028,3.0
2022-10-13 14:30:00,CB06.03.028,3.0
2022-10-13 15:00:00,CB06.03.028,3.0
2022-10-13 15:30:00,CB06.03.028,44.0
2022-10-13 16:00:00,CB06.03.028,44.0
2022-10-13 16:30:00,CB06.03.028,7.0
2022-10-13 17:00:00,CB06.03.028,4.0
2022-10-13 17:30:00,CB06.03.028,3.0
2022-10-13 18:00:00,CB06.03.028,3.0
2022-10-13 18:30:00,CB06.03.028,6.0
2022-10-13 19:00:00,CB06.03.028,3.0
2022-10-13 19:30:00,CB06.03.028,3.0
2022-10-13 20:00:00,CB06.03.028,3.0
2022-10-13 20:30:00,CB06.03.028,3.0
2022-10-13 21:00:00,CB06.03.028,3.0
2022-10-13 21:30:00,CB06.03.028,3.0
2022-10-13 22:00:00,CB06.03.028,3.0
2022-10-13 22:30:00,CB06.03.028,3.0
2022-10-13 23:00:00,CB06.03.028,3.0
2022-10-13 23:30:00,CB06.03.028,3.0
2022-10-14 11:00:00,CB06.03.028,5.0
2022-10-14 11:30:00,CB06.03.028,39.0
2022-10-14 12:00:00,CB06.03.028,44.0
2022-10-14 12:30:00,CB06.03.028,44.0
2022-10-14 16:00:00,CB06.03.028,11.0
2022-10-14 16:30:00,CB06.03.028,11.0
2022-10-14 17:00:00,CB06.03.028,0.0
2022-10-15 15:00:00,CB06.03.028,0.0
2022-10-15 15:30:00,CB06.03.028,43.0
2022-10-15 16:00:00,CB06.03.028,112.0
2022-10-15 16:30:00,CB06.03.028,135.0
2022-10-15 17:00:00,CB06.03.028,112.0
2022-10-15 17:30:00,CB06.03.028,105.0
2022-10-15 18:00:00,CB06.03.028,80.0
2022-10-15 18:30:00,CB06.03.028,0.0
2022-10-17 08:30:00,CB06.03.028,12.0
2022-10-17 09:00:00,CB06.03.028,123.0
2022-10-17 09:30:00,CB06.03.028,5.0
2022-10-17 15:30:00,CB06.03.028,16.0
2022-10-17 16:00:00,CB06.03.028,57.0
2022-10-17 16:30:00,CB06.03.028,54.0
2022-10-18 09:00:00,CB06.03.028,0.0
2022-10-18 09:30:00,CB06.03.028,0.0
2022-10-18 13:00:00,CB06.03.028,37.0
2022-10-18 13:30:00,CB06.03.028,38.0
2022-10-18 14:00:00,CB06.03.028,38.0
2022-10-18 16:00:00,CB06.03.028,69.0
2022-10-18 16:30:00,CB06.03.028,72.0
2022-10-19 09:30:00,CB06.03.028,7.0
2022-10-19 10:00:00,CB06.03.028,17.0
2022-10-19 10:30:00,CB06.03.028,21.0
2022-10-19 11:00:00,CB06.03.028,20.0
2022-10-19 11:30:00,CB06.03.028,6.0
2022-10-19 12:00:00,CB06.03.028,5.0
2022-10-19 12:30:00,CB06.03.028,4.0
2022-10-19 13:00:00,CB06.03.028,4.0
2022-10-19 13:30:00,CB06.03.028,4.0
2022-10-19 14:00:00,CB06.03.028,4.0
2022-10-19 14:30:00,CB06.03.028,4.0
2022-10-19 15:00:00,CB06.03.028,4.0
2022-10-19 15:30:00,CB06.03.028,4.0
2022-10-19 16:00:00,CB06.03.028,11.0
2022-10-19 16:30:00,CB06.03.028,12.0
2022-10-19 17:00:00,CB06.03.028,14.0
2022-10-19 17:30:00,CB06.03.028,17.0
2022-10-19 18:00:00,CB06.03.028,13.0
2022-10-19 18:30:00,CB06.03.028,12.0
2022-10-19 19:00:00,CB06.03.028,11.0
2022-10-19 19:30:00,CB06.03.028,10.0
2022-10-19 20:00:00,CB06.03.028,7.0
2022-10-19 20:30:00,CB06.03.028,0.0
2022-10-19 21:00:00,CB06.03.028,0.0
2022-10-20 07:30:00,CB06.03.028,4.0
2022-10-20 08:00:00,CB06.03.028,46.0
2022-10-20 08:30:00,CB06.03.028,44.0
2022-10-20 09:00:00,CB06.03.028,0.0
2022-10-20 09:30:00,CB06.03.028,0.0
2022-10-20 10:00:00,CB06.03.028,0.0
2022-10-20 10:30:00,CB06.03.028,4.0
2022-10-20 11:00:00,CB06.03.028,55.0
2022-10-20 11:30:00,CB06.03.028,59.0
2022-10-20 12:00:00,CB06.03.028,44.0
2022-10-20 15:00:00,CB06.03.028,7.0
2022-10-20 15:30:00,CB06.03.028,35.0
2022-10-20 16:00:00,CB06.03.028,38.0
2022-10-20 16:30:00,CB06.03.028,3.0
2022-10-20 17:00:00,CB06.03.028,0.0
2022-10-20 17:30:00,CB06.03.028,0.0
2022-10-20 18:00:00,CB06.03.028,0.0
2022-10-20 18:30:00,CB06.03.028,0.0
2022-10-20 19:00:00,CB06.03.028,0.0
2022-10-20 19:30:00,CB06.03.028,0.0
2022-10-20 20:00:00,CB06.03.028,0.0
2022-10-20 20:30:00,CB06.03.028,0.0
2022-10-20 21:00:00,CB06.03.028,0.0
2022-10-21 11:30:00,CB06.03.028,49.0
2022-10-21 12:00:00,CB06.03.028,54.0
2022-10-21 12:30:00,CB06.03.028,49.0
2022-10-21 16:00:00,CB06.03.028,10.0
2022-10-21 16:30:00,CB06.03.028,8.0
2022-10-21 17:00:00,CB06.03.028,0.0
2022-10-23 19:00:00,CB06.03.028,32.0
2022-10-23 19:30:00,CB06.03.028,31.0
2022-10-23 20:00:00,CB06.03.028,39.0
2022-10-23 20:30:00,CB06.03.028,28.0
2022-10-23 21:00:00,CB06.03.028,21.0
2022-10-23 21:30:00,CB06.03.028,27.0
2022-10-23 22:00:00,CB06.03.028,27.0
2022-10-23 22:30:00,CB06.03.028,28.0
2022-10-24 08:30:00,CB06.03.028,8.0
2022-10-24 09:00:00,CB06.03.028,161.0
2022-10-24 09:30:00,CB06.03.028,185.0
2022-10-24 10:00:00,CB06.03.028,15.0
2022-10-24 10:30:00,CB06.03.028,11.0
2022-10-24 11:00:00,CB06.03.028,11.0
2022-10-24 11:30:00,CB06.03.028,11.0
2022-10-24 12:00:00,CB06.03.028,11.0
2022-10-24 12:30:00,CB06.03.028,14.0
2022-10-24 13:00:00,CB06.03.028,12.0
